Stage,Level,10m_s,COD_s,CMJ_cm,RSI,SLJ_cm,MBT_m,Bound10_m
JH1,Benchmark,1.7,6.6,30,1.5,170,3.8,15.0
JH1,Competitive,1.65,6.3,33,1.6,180,4.2,15.5
JH1,Elite,1.6,6.1,36,1.7,190,4.6,16.0
JH2,Benchmark,1.65,6.4,34,1.65,185,4.1,15.8
JH2,Competitive,1.6,6.1,38,1.8,200,4.6,16.3
JH2,Elite,1.55,5.9,42,1.95,215,5.0,16.8
JH3,Benchmark,1.6,6.2,38,1.8,200,4.4,16.5
JH3,Competitive,1.55,5.9,42,2.0,220,4.9,17.0
JH3,Elite,1.5,5.7,46,2.2,240,5.4,17.5
HS1,Benchmark,1.55,6.0,42,2.0,220,4.8,17.0
HS1,Competitive,1.5,5.7,48,2.2,250,5.3,17.8
HS1,Elite,1.45,5.5,55,2.4,270,5.8,18.3
HS2,Benchmark,1.5,5.8,48,2.2,240,5.2,17.5
HS2,Competitive,1.45,5.5,55,2.4,270,5.8,18.3
HS2,Elite,1.4,5.3,60,2.7,290,6.3,18.8
HS3,Benchmark,1.45,5.6,50,2.3,250,5.6,18.0
HS3,Competitive,1.4,5.3,58,2.6,280,6.2,18.7
HS3,Elite,1.35,5.1,70,3.0,300,6.8,19.5
